STA;SR32;SD15;IR32;ID206;SA230;SB0;CD73;END;
STA;SR12;SD20;IR12;ID226;SA239;SB0;CD69;END;
STA;SR9;SD19;IR9;ID238;SA234;SB0;CD72;END;
STA;SR29;SD25;IR29;ID215;SA228;SB0;CD73;END;
STA;SR49;SD25;IR49;ID159;SA177;SB0;CD75;END;
STA;SR69;SD25;IR69;ID93;SA145;SB0;CD74;END;
STA;SR89;SD25;IR89;ID86;SA116;SB0;CD74;END;
STA;SR109;SD26;IR109;ID81;SA123;SB0;CD74;END;
STA;SR129;SD25;IR129;ID131;SA138;SB0;CD74;END;
STA;SR149;SD25;IR149;ID190;SA180;SB0;CD73;END;
STA;SR169;SD26;IR169;ID224;SA231;SB0;CD75;END;
STA;SR171;SD14;IR171;ID229;SA218;SB0;CD71;END;
STA;SR151;SD25;IR151;ID195;SA210;SB0;CD73;END;
STA;SR131;SD25;IR131;ID135;SA171;SB0;CD75;END;
STA;SR111;SD26;IR111;ID96;SA172;SB0;CD74;END;
STA;SR91;SD25;IR91;ID83;SA168;SB0;CD74;END;
STA;SR71;SD25;IR71;ID129;SA189;SB0;CD74;END;
STA;SR51;SD25;IR51;ID151;SA204;SB0;CD74;END;
STA;SR31;SD19;IR31;ID210;SA236;SB0;CD71;END;
STA;SR11;SD15;IR11;ID230;SA236;SB0;CD72;END;
STA;SR10;SD21;IR10;ID234;SA230;SB0;CD75;END;
STA;SR30;SD19;IR30;ID211;SA238;SB0;CD74;END;
STA;SR50;SD25;IR50;ID159;SA176;SB0;CD67;END;
STA;SR70;SD17;IR70;ID110;SA144;SB0;CD73;END;
STA;SR90;SD25;IR90;ID83;SA120;SB0;CD68;END;
STA;SR110;SD25;IR110;ID82;SA125;SB0;CD74;END;
STA;SR130;SD25;IR130;ID140;SA134;SB0;CD75;END;
STA;SR150;SD25;IR150;ID195;SA187;SB0;CD69;END;
STA;SR170;SD25;IR170;ID229;SA213;SB0;CD74;END;
STA;SR150;SD25;IR150;ID194;SA202;SB0;CD73;END;
STA;SR130;SD14;IR130;ID137;SA170;SB0;CD73;END;
STA;SR110;SD13;IR110;ID82;SA172;SB0;CD75;END;
STA;SR90;SD24;IR90;ID82;SA179;SB0;CD67;END;
STA;SR70;SD23;IR70;ID99;SA176;SB0;CD71;END;
STA;SR50;SD25;IR50;ID159;SA200;SB0;CD73;END;
STA;SR30;SD19;IR30;ID211;SA232;SB0;CD72;END;
STA;SR11;SD20;IR11;ID230;SA236;SB0;CD75;END;
STA;SR31;SD37;IR31;ID207;SA215;SB0;CD73;END;
STA;SR51;SD25;IR51;ID152;SA173;SB0;CD73;END;
STA;SR71;SD25;IR71;ID138;SA153;SB0;CD70;END;
STA;SR91;SD25;IR91;ID82;SA123;SB0;CD75;END;
STA;SR111;SD25;IR111;ID94;SA127;SB0;CD73;END;
STA;SR131;SD25;IR131;ID144;SA137;SB0;CD74;END;
STA;SR151;SD25;IR151;ID195;SA208;SB0;CD72;END;
STA;SR169;SD25;IR169;ID225;SA208;SB10;CD74;END;
STA;SR149;SD24;IR149;ID190;SA193;SB0;CD70;END;
STA;SR129;SD25;IR129;ID137;SA170;SB0;CD74;END;
STA;SR109;SD25;IR109;ID79;SA168;SB0;CD74;END;
STA;SR89;SD24;IR89;ID86;SA167;SB0;CD73;END;
STA;SR69;SD25;IR69;ID96;SA182;SB0;CD72;END;
STA;SR49;SD25;IR49;ID159;SA199;SB0;CD74;END;
STA;SR29;SD19;IR29;ID212;SA234;SB0;CD74;END;
STA;SR12;SD19;IR12;ID227;SA234;SB0;CD74;END;
STA;SR32;SD14;IR32;ID207;SA210;SB0;CD73;END;
STA;SR52;SD25;IR52;ID148;SA174;SB0;CD72;END;
STA;SR72;SD25;IR72;ID167;SA160;SB0;CD73;END;
STA;SR92;SD107;IR92;ID88;SA129;SB0;CD73;END;
STA;SR112;SD24;IR112;ID114;SA130;SB0;CD67;END;
STA;SR132;SD26;IR132;ID143;SA144;SB0;CD73;END;
STA;SR152;SD26;IR152;ID197;SA199;SB0;CD74;END;
STA;SR168;SD25;IR168;ID226;SA218;SB0;CD73;END;
STA;SR148;SD25;IR148;ID186;SA191;SB0;CD68;END;
STA;SR128;SD25;IR128;ID130;SA173;SB0;CD74;END;
STA;SR108;SD15;IR108;ID77;SA163;SB0;CD74;END;
STA;SR88;SD25;IR88;ID83;SA167;SB0;CD73;END;
STA;SR68;SD25;IR68;ID90;SA182;SB0;CD66;END;
STA;SR48;SD25;IR48;ID163;SA195;SB0;CD74;END;
STA;SR28;SD15;IR28;ID214;SA241;SB0;CD73;END;
STA;SR13;SD28;IR13;ID231;SA234;SB0;CD74;END;
STA;SR33;SD21;IR33;ID203;SA209;SB0;CD74;END;
STA;SR53;SD13;IR53;ID140;SA155;SB0;CD75;END;
STA;SR73;SD25;IR73;ID144;SA153;SB0;CD67;END;
STA;SR93;SD15;IR93;ID79;SA124;SB0;CD73;END;
STA;SR113;SD25;IR113;ID124;SA131;SB0;CD71;END;
STA;SR133;SD24;IR133;ID143;SA144;SB0;CD75;END;
STA;SR153;SD23;IR153;ID202;SA196;SB0;CD72;END;
STA;SR167;SD25;IR167;ID225;SA236;SB0;CD72;END;
STA;SR147;SD25;IR147;ID191;SA186;SB0;CD74;END;
STA;SR127;SD25;IR127;ID126;SA173;SB0;CD72;END;
STA;SR107;SD13;IR107;ID78;SA158;SB0;CD74;END;
STA;SR87;SD25;IR87;ID82;SA168;SB0;CD73;END;
STA;SR67;SD24;IR67;ID91;SA186;SB0;CD74;END;
STA;SR47;SD25;IR47;ID162;SA199;SB0;CD73;END;
STA;SR27;SD19;IR27;ID214;SA243;SB9;CD74;END;
STA;SR14;SD19;IR14;ID226;SA227;SB0;CD74;END;
STA;SR34;SD22;IR34;ID197;SA208;SB0;CD74;END;
STA;SR54;SD31;IR54;ID136;SA153;SB0;CD72;END;
STA;SR74;SD25;IR74;ID71;SA126;SB0;CD73;END;
STA;SR94;SD25;IR94;ID79;SA110;SB0;CD73;END;
STA;SR114;SD24;IR114;ID62;SA110;SB0;CD74;END;
STA;SR134;SD25;IR134;ID152;SA141;SB0;CD73;END;
STA;SR154;SD25;IR154;ID203;SA192;SB0;CD73;END;
STA;SR166;SD25;IR166;ID222;SA213;SB0;CD72;END;
STA;SR146;SD170;IR146;ID181;SA185;SB0;CD73;END;
STA;SR126;SD25;IR126;ID120;SA185;SB0;CD74;END;
STA;SR106;SD25;IR106;ID78;SA158;SB0;CD73;END;
STA;SR86;SD109;IR86;ID82;SA167;SB0;CD67;END;
STA;SR66;SD25;IR66;ID94;SA180;SB0;CD75;END;
STA;SR46;SD25;IR46;ID167;SA205;SB0;CD72;END;
STA;SR26;SD24;IR26;ID218;SA242;SB0;CD74;END;
STA;SR15;SD19;IR15;ID231;SA228;SB0;CD70;END;
STA;SR35;SD14;IR35;ID199;SA208;SB0;CD73;END;
STA;SR55;SD25;IR55;ID131;SA149;SB0;CD74;END;
STA;SR75;SD25;IR75;ID54;SA120;SB0;CD74;END;
STA;SR95;SD25;IR95;ID75;SA107;SB0;CD75;END;
STA;SR115;SD23;IR115;ID22;SA99;SB0;CD74;END;
STA;SR135;SD25;IR135;ID151;SA140;SB0;CD72;END;
STA;SR155;SD25;IR155;ID206;SA193;SB0;CD66;END;
STA;SR165;SD25;IR165;ID220;SA207;SB0;CD74;END;
STA;SR145;SD15;IR145;ID178;SA184;SB0;CD68;END;
STA;SR125;SD25;IR125;ID118;SA167;SB0;CD74;END;
STA;SR105;SD25;IR105;ID78;SA162;SB0;CD73;END;
STA;SR85;SD112;IR85;ID81;SA173;SB0;CD72;END;
STA;SR65;SD25;IR65;ID99;SA179;SB0;CD75;END;
STA;SR45;SD34;IR45;ID170;SA213;SB0;CD72;END;
STA;SR25;SD14;IR25;ID222;SA243;SB0;CD74;END;
STA;SR16;SD25;IR16;ID229;SA250;SB0;CD74;END;
STA;SR36;SD26;IR36;ID193;SA200;SB0;CD73;END;
STA;SR56;SD24;IR56;ID130;SA150;SB0;CD74;END;
STA;SR76;SD14;IR76;ID61;SA121;SB0;CD75;END;
STA;SR96;SD24;IR96;ID81;SA105;SB0;CD74;END;
STA;SR116;SD25;IR116;ID34;SA102;SB0;CD74;END;
STA;SR136;SD21;IR136;ID156;SA144;SB0;CD74;END;
STA;SR156;SD25;IR156;ID207;SA193;SB0;CD73;END;
STA;SR164;SD25;IR164;ID222;SA205;SB0;CD74;END;
STA;SR144;SD25;IR144;ID178;SA187;SB0;CD72;END;
STA;SR124;SD25;IR124;ID114;SA165;SB0;CD73;END;
STA;SR104;SD25;IR104;ID77;SA174;SB0;CD72;END;
STA;SR84;SD25;IR84;ID83;SA171;SB0;CD74;END;
STA;SR64;SD25;IR64;ID102;SA177;SB0;CD74;END;
STA;SR44;SD25;IR44;ID180;SA212;SB0;CD75;END;
STA;SR24;SD25;IR24;ID222;SA236;SB0;CD74;END;
STA;SR17;SD25;IR17;ID229;SA228;SB0;CD69;END;
STA;SR37;SD25;IR37;ID190;SA199;SB0;CD74;END;
STA;SR57;SD25;IR57;ID126;SA152;SB0;CD74;END;
STA;SR77;SD25;IR77;ID70;SA117;SB0;CD67;END;
STA;SR97;SD25;IR97;ID75;SA106;SB0;CD73;END;
STA;SR117;SD74;IR117;ID71;SA119;SB0;CD74;END;
STA;SR137;SD25;IR137;ID160;SA164;SB0;CD72;END;
STA;SR157;SD25;IR157;ID211;SA198;SB0;CD69;END;
STA;SR163;SD13;IR163;ID218;SA207;SB0;CD72;END;
STA;SR143;SD25;IR143;ID174;SA185;SB0;CD74;END;
STA;SR123;SD23;IR123;ID113;SA162;SB0;CD73;END;
STA;SR103;SD25;IR103;ID85;SA156;SB0;CD69;END;
STA;SR83;SD112;IR83;ID78;SA172;SB0;CD73;END;
STA;SR63;SD25;IR63;ID102;SA176;SB0;CD74;END;
STA;SR43;SD24;IR43;ID178;SA221;SB0;CD73;END;
STA;SR23;SD25;IR23;ID225;SA240;SB0;CD73;END;
STA;SR18;SD26;IR18;ID228;SA230;SB0;CD73;END;
STA;SR38;SD13;IR38;ID186;SA193;SB0;CD75;END;
STA;SR58;SD13;IR58;ID122;SA151;SB0;CD74;END;
STA;SR78;SD25;IR78;ID77;SA116;SB0;CD73;END;
STA;SR98;SD25;IR98;ID75;SA105;SB0;CD73;END;
STA;SR118;SD25;IR118;ID90;SA127;SB0;CD73;END;
STA;SR138;SD25;IR138;ID160;SA154;SB0;CD71;END;
STA;SR158;SD25;IR158;ID211;SA207;SB0;CD75;END;
STA;SR162;SD37;IR162;ID219;SA208;SB0;CD67;END;
STA;SR142;SD25;IR142;ID171;SA182;SB0;CD72;END;
STA;SR122;SD25;IR122;ID111;SA163;SB0;CD73;END;
STA;SR102;SD13;IR102;ID75;SA157;SB0;CD71;END;
STA;SR82;SD111;IR82;ID78;SA167;SB0;CD75;END;
STA;SR62;SD26;IR62;ID109;SA181;SB0;CD72;END;
STA;SR42;SD25;IR42;ID178;SA222;SB0;CD74;END;
STA;SR22;SD25;IR22;ID225;SA237;SB0;CD66;END;
STA;SR19;SD25;IR19;ID235;SA231;SB0;CD74;END;
STA;SR39;SD25;IR39;ID186;SA191;SB0;CD75;END;
STA;SR59;SD24;IR59;ID117;SA150;SB0;CD73;END;
STA;SR79;SD14;IR79;ID78;SA116;SB0;CD73;END;
STA;SR99;SD25;IR99;ID75;SA106;SB0;CD73;END;
STA;SR119;SD22;IR119;ID104;SA126;SB0;CD74;END;
STA;SR139;SD25;IR139;ID159;SA153;SB0;CD73;END;
STA;SR159;SD25;IR159;ID214;SA225;SB0;CD74;END;
STA;SR161;SD25;IR161;ID219;SA204;SB0;CD70;END;
STA;SR141;SD24;IR141;ID168;SA174;SB0;CD73;END;
STA;SR121;SD18;IR121;ID107;SA163;SB0;CD73;END;
STA;SR101;SD25;IR101;ID75;SA160;SB0;CD68;END;
STA;SR81;SD25;IR81;ID78;SA165;SB0;CD74;END;
STA;SR61;SD25;IR61;ID119;SA182;SB0;CD74;END;
STA;SR41;SD25;IR41;ID182;SA220;SB0;CD73;END;
STA;SR21;SD21;IR21;ID225;SA234;SB0;CD69;END;
STA;SR20;SD15;IR20;ID237;SA231;SB0;CD73;END;
STA;SR40;SD25;IR40;ID182;SA191;SB0;CD75;END;
STA;SR60;SD25;IR60;ID113;SA143;SB0;CD72;END;
STA;SR80;SD106;IR80;ID79;SA117;SB0;CD75;END;
STA;SR100;SD24;IR100;ID74;SA111;SB0;CD72;END;
STA;SR120;SD15;IR120;ID101;SA122;SB0;CD73;END;
STA;SR140;SD26;IR140;ID173;SA157;SB0;CD69;END;
STA;SR160;SD25;IR160;ID214;SA207;SB0;CD74;END;
STA;SR140;SD21;IR140;ID163;SA174;SB0;CD73;END;
STA;SR120;SD25;IR120;ID102;SA177;SB0;CD73;END;
STA;SR100;SD25;IR100;ID75;SA156;SB0;CD69;END;
STA;SR80;SD25;IR80;ID79;SA164;SB0;CD73;END;
STA;SR60;SD25;IR60;ID119;SA182;SB0;CD72;END;
STA;SR40;SD27;IR40;ID180;SA219;SB0;CD69;END;
STA;SR0;SD37;IR0;ID234;SA233;SB0;CD75;END;
STA;SR20;SD25;IR20;ID228;SA248;SB0;CD74;END;
STA;SR40;SD13;IR40;ID182;SA195;SB0;CD72;END;
STA;SR60;SD25;IR60;ID118;SA146;SB0;CD69;END;
STA;SR80;SD25;IR80;ID77;SA118;SB0;CD76;END;
STA;SR100;SD25;IR100;ID75;SA121;SB0;CD73;END;
STA;SR120;SD25;IR120;ID102;SA138;SB0;CD74;END;
STA;SR140;SD25;IR140;ID165;SA149;SB0;CD75;END;
STA;SR160;SD25;IR160;ID220;SA212;SB0;CD75;END;
STA;SR180;SD25;IR180;ID230;SA207;SB0;CD74;END;
STA;SR160;SD38;IR160;ID214;SA217;SB0;CD73;END;
STA;SR140;SD25;IR140;ID162;SA170;SB0;CD75;END;
STA;SR120;SD26;IR120;ID105;SA167;SB0;CD73;END;
STA;SR100;SD21;IR100;ID75;SA169;SB0;CD74;END;
STA;SR80;SD15;IR80;ID79;SA163;SB0;CD73;END;
STA;SR60;SD25;IR60;ID119;SA188;SB0;CD72;END;
STA;SR40;SD25;IR40;ID182;SA223;SB0;CD74;END;
STA;SR20;SD19;IR20;ID229;SA246;SB0;CD72;END;
STA;SR1;SD17;IR1;ID236;SA213;SB0;CD66;END;
STA;SR21;SD25;IR21;ID226;SA239;SB0;CD72;END;
STA;SR41;SD25;IR41;ID181;SA197;SB0;CD76;END;
STA;SR61;SD25;IR61;ID110;SA140;SB0;CD73;END;
STA;SR81;SD13;IR81;ID79;SA114;SB0;CD74;END;
STA;SR101;SD15;IR101;ID73;SA111;SB0;CD74;END;
STA;SR121;SD25;IR121;ID107;SA118;SB0;CD72;END;
STA;SR141;SD25;IR141;ID167;SA152;SB0;CD72;END;
STA;SR161;SD38;IR161;ID214;SA211;SB0;CD74;END;
STA;SR179;SD19;IR179;ID228;SA208;SB0;CD73;END;
STA;SR159;SD25;IR159;ID220;SA240;SB0;CD74;END;
STA;SR139;SD25;IR139;ID163;SA168;SB0;CD72;END;
STA;SR119;SD25;IR119;ID100;SA170;SB0;CD74;END;
STA;SR99;SD25;IR99;ID75;SA155;SB0;CD74;END;
STA;SR79;SD17;IR79;ID79;SA165;SB0;CD72;END;
STA;SR59;SD25;IR59;ID119;SA191;SB0;CD72;END;
STA;SR39;SD11;IR39;ID185;SA211;SB0;CD73;END;
STA;SR19;SD25;IR19;ID230;SA243;SB0;CD72;END;
STA;SR2;SD25;IR2;ID237;SA209;SB0;CD80;END;
STA;SR22;SD23;IR22;ID229;SA235;SB0;CD72;END;
STA;SR42;SD27;IR42;ID178;SA203;SB0;CD73;END;
STA;SR62;SD25;IR62;ID110;SA150;SB0;CD73;END;
STA;SR82;SD26;IR82;ID78;SA124;SB0;CD74;END;
STA;SR102;SD15;IR102;ID78;SA107;SB0;CD73;END;
STA;SR122;SD25;IR122;ID109;SA113;SB0;CD73;END;
STA;SR142;SD14;IR142;ID176;SA167;SB0;CD72;END;
STA;SR162;SD38;IR162;ID218;SA203;SB0;CD74;END;
STA;SR178;SD25;IR178;ID230;SA213;SB0;CD73;END;
STA;SR158;SD22;IR158;ID210;SA220;SB0;CD72;END;
STA;SR138;SD25;IR138;ID158;SA173;SB0;CD75;END;
STA;SR118;SD25;IR118;ID91;SA173;SB0;CD73;END;
STA;SR98;SD25;IR98;ID75;SA149;SB0;CD75;END;
STA;SR78;SD25;IR78;ID79;SA167;SB0;CD73;END;
STA;SR58;SD25;IR58;ID122;SA193;SB0;CD73;END;
STA;SR38;SD39;IR38;ID190;SA211;SB0;CD67;END;
STA;SR18;SD25;IR18;ID228;SA237;SB0;CD74;END;
STA;SR3;SD13;IR3;ID237;SA213;SB0;CD73;END;
STA;SR23;SD29;IR23;ID225;SA228;SB0;CD73;END;
STA;SR43;SD25;IR43;ID184;SA197;SB0;CD73;END;
STA;SR63;SD14;IR63;ID102;SA134;SB0;CD74;END;
STA;SR83;SD112;IR83;ID78;SA130;SB0;CD74;END;
STA;SR103;SD25;IR103;ID80;SA105;SB0;CD72;END;
STA;SR123;SD17;IR123;ID114;SA115;SB0;CD74;END;
STA;SR143;SD31;IR143;ID174;SA186;SB0;CD73;END;
STA;SR163;SD25;IR163;ID217;SA197;SB0;CD73;END;
STA;SR177;SD38;IR177;ID235;SA216;SB0;CD71;END;
STA;SR157;SD25;IR157;ID211;SA209;SB0;CD73;END;
STA;SR137;SD25;IR137;ID156;SA176;SB0;CD74;END;
STA;SR117;SD25;IR117;ID62;SA164;SB0;CD72;END;
STA;SR97;SD25;IR97;ID75;SA149;SB0;CD75;END;
STA;SR77;SD25;IR77;ID66;SA162;SB0;CD69;END;
STA;SR57;SD19;IR57;ID126;SA183;SB0;CD75;END;
STA;SR37;SD15;IR37;ID200;SA210;SB0;CD72;END;
STA;SR17;SD25;IR17;ID229;SA222;SB0;CD73;END;
STA;SR4;SD25;IR4;ID241;SA220;SB0;CD74;END;
STA;SR24;SD19;IR24;ID222;SA221;SB0;CD74;END;
STA;SR44;SD25;IR44;ID174;SA187;SB0;CD68;END;
STA;SR64;SD24;IR64;ID101;SA141;SB0;CD75;END;
STA;SR84;SD15;IR84;ID81;SA130;SB0;CD73;END;
STA;SR104;SD25;IR104;ID78;SA106;SB0;CD74;END;
STA;SR124;SD25;IR124;ID113;SA118;SB0;CD73;END;
STA;SR144;SD24;IR144;ID185;SA167;SB0;CD67;END;
STA;SR164;SD38;IR164;ID222;SA199;SB0;CD73;END;
STA;SR176;SD25;IR176;ID230;SA219;SB0;CD74;END;
STA;SR156;SD25;IR156;ID207;SA203;SB0;CD74;END;
STA;SR136;SD25;IR136;ID156;SA180;SB0;CD69;END;
STA;SR116;SD25;IR116;ID26;SA144;SB0;CD72;END;
STA;SR96;SD25;IR96;ID75;SA154;SB5;CD74;END;
STA;SR76;SD25;IR76;ID61;SA167;SB0;CD75;END;
STA;SR56;SD25;IR56;ID130;SA176;SB0;CD67;END;
STA;SR36;SD32;IR36;ID199;SA218;SB0;CD72;END;
STA;SR16;SD19;IR16;ID228;SA227;SB0;CD70;END;
STA;SR5;SD25;IR5;ID241;SA244;SB0;CD73;END;
STA;SR25;SD13;IR25;ID222;SA217;SB0;CD72;END;
STA;SR45;SD25;IR45;ID177;SA178;SB0;CD73;END;
STA;SR65;SD25;IR65;ID99;SA144;SB0;CD73;END;
STA;SR85;SD15;IR85;ID82;SA119;SB0;CD73;END;
STA;SR105;SD25;IR105;ID79;SA105;SB0;CD69;END;
STA;SR125;SD25;IR125;ID118;SA126;SB0;CD75;END;
STA;SR145;SD25;IR145;ID178;SA162;SB0;CD74;END;
STA;SR165;SD25;IR165;ID221;SA204;SB0;CD75;END;
STA;SR175;SD25;IR175;ID236;SA218;SB0;CD75;END;
STA;SR155;SD14;IR155;ID207;SA202;SB0;CD72;END;
STA;SR135;SD25;IR135;ID152;SA196;SB0;CD74;END;
STA;SR115;SD19;IR115;ID22;SA133;SB0;CD73;END;
STA;SR95;SD87;IR95;ID73;SA151;SB0;CD68;END;
STA;SR75;SD24;IR75;ID53;SA164;SB0;CD72;END;
STA;SR55;SD13;IR55;ID131;SA166;SB0;CD72;END;
STA;SR35;SD39;IR35;ID205;SA222;SB0;CD72;END;
STA;SR15;SD25;IR15;ID226;SA224;SB0;CD72;END;
STA;SR6;SD25;IR6;ID244;SA227;SB0;CD72;END;
STA;SR26;SD37;IR26;ID218;SA232;SB0;CD73;END;
STA;SR46;SD25;IR46;ID166;SA184;SB0;CD75;END;
STA;SR66;SD24;IR66;ID93;SA150;SB0;CD72;END;
STA;SR86;SD25;IR86;ID83;SA102;SB0;CD79;END;
STA;SR106;SD24;IR106;ID78;SA97;SB0;CD74;END;
STA;SR126;SD25;IR126;ID128;SA126;SB0;CD72;END;
STA;SR146;SD25;IR146;ID183;SA160;SB0;CD71;END;
STA;SR166;SD25;IR166;ID222;SA223;SB0;CD73;END;
STA;SR174;SD24;IR174;ID231;SA208;SB0;CD71;END;
STA;SR154;SD25;IR154;ID203;SA201;SB0;CD75;END;
STA;SR134;SD25;IR134;ID144;SA179;SB0;CD76;END;
STA;SR114;SD25;IR114;ID95;SA157;SB0;CD71;END;
STA;SR94;SD112;IR94;ID78;SA148;SB0;CD71;END;
STA;SR74;SD25;IR74;ID117;SA160;SB0;CD74;END;
STA;SR54;SD25;IR54;ID136;SA184;SB6;CD74;END;
STA;SR34;SD24;IR34;ID202;SA211;SB0;CD72;END;
STA;SR14;SD24;IR14;ID224;SA220;SB0;CD72;END;
STA;SR7;SD16;IR7;ID245;SA223;SB0;CD69;END;
STA;SR27;SD25;IR27;ID217;SA229;SB0;CD73;END;
STA;SR47;SD25;IR47;ID172;SA176;SB0;CD73;END;
STA;SR67;SD25;IR67;ID95;SA150;SB0;CD74;END;
STA;SR87;SD25;IR87;ID82;SA119;SB0;CD74;END;
STA;SR107;SD25;IR107;ID78;SA111;SB0;CD67;END;
STA;SR127;SD14;IR127;ID127;SA137;SB0;CD73;END;
STA;SR147;SD25;IR147;ID182;SA165;SB0;CD72;END;
STA;SR167;SD25;IR167;ID227;SA229;SB0;CD72;END;
STA;SR173;SD25;IR173;ID230;SA208;SB0;CD73;END;
STA;SR1;SD25;IR1;ID170;SA331;SB20;CD74;END;
STA;SR21;SD23;IR21;ID232;SA281;SB0;CD70;END;
STA;SR41;SD25;IR41;ID182;SA214;SB0;CD72;END;
STA;SR61;SD25;IR61;ID114;SA152;SB0;CD73;END;
STA;SR81;SD25;IR81;ID84;SA115;SB0;CD72;END;
STA;SR101;SD25;IR101;ID75;SA114;SB0;CD73;END;
STA;SR121;SD25;IR121;ID106;SA137;SB0;CD72;END;
STA;SR141;SD28;IR141;ID165;SA150;SB0;CD72;END;
STA;SR161;SD38;IR161;ID215;SA202;SB0;CD73;END;
STA;SR179;SD16;IR179;ID230;SA205;SB0;CD73;END;
STA;SR159;SD25;IR159;ID215;SA214;SB0;CD73;END;
STA;SR139;SD26;IR139;ID159;SA176;SB0;CD73;END;
STA;SR119;SD26;IR119;ID93;SA169;SB0;CD73;END;
STA;SR99;SD18;IR99;ID74;SA175;SB0;CD69;END;
STA;SR79;SD25;IR79;ID78;SA171;SB0;CD72;END;
STA;SR59;SD26;IR59;ID127;SA191;SB0;CD73;END;
STA;SR39;SD24;IR39;ID186;SA214;SB0;CD73;END;
STA;SR19;SD25;IR19;ID229;SA235;SB0;CD67;END;
STA;SR2;SD26;IR2;ID238;SA209;SB0;CD73;END;
STA;SR22;SD24;IR22;ID226;SA232;SB0;CD73;END;
STA;SR42;SD39;IR42;ID181;SA199;SB0;CD73;END;
STA;SR62;SD25;IR62;ID110;SA142;SB0;CD73;END;
STA;SR82;SD25;IR82;ID78;SA123;SB0;CD67;END;
STA;SR102;SD26;IR102;ID73;SA105;SB0;CD73;END;
STA;SR122;SD25;IR122;ID111;SA117;SB0;CD73;END;
