STA;SR128;SD114;IR128;ID104;SA123;SB0;CD223;TI17584;NO133;RL1;RR0;GX-67;GY-331;GZ-10;AX-48;AY75;AZ-1025;END;
STA;SR148;SD111;IR148;ID166;SA60;SB3;CD224;TI17716;NO134;RL1;RR1;GX1013;GY-855;GZ-22;AX-21;AY79;AZ-1016;END;
STA;SR168;SD41;IR168;ID203;SA123;SB2;CD222;TI17848;NO135;RL1;RR1;GX1308;GY767;GZ-228;AX-34;AY78;AZ-1033;END;
STA;SR172;SD40;IR172;ID222;SA84;SB2;CD228;TI17981;NO136;RL1;RR1;GX158;GY-614;GZ-452;AX-28;AY68;AZ-995;END;
STA;SR152;SD41;IR152;ID191;SA80;SB0;CD226;TI18113;NO137;RL1;RR1;GX-1124;GY-351;GZ-204;AX-21;AY74;AZ-993;END;
STA;SR132;SD258;IR132;ID142;SA103;SB3;CD229;TI18246;NO138;RL1;RR1;GX-2336;GY109;GZ-15;AX-33;AY40;AZ-994;END;
STA;SR112;SD110;IR112;ID92;SA83;SB0;CD227;TI18378;NO139;RL1;RR1;GX-2163;GY266;GZ166;AX-30;AY66;AZ-1010;END;
STA;SR92;SD277;IR92;ID2;SA117;SB0;CD226;TI18511;NO140;RL0;RR1;GX-1315;GY-67;GZ283;AX-25;AY60;AZ-1004;END;
STA;SR72;SD91;IR72;ID67;SA91;SB0;CD227;TI18643;NO141;RL1;RR0;GX43;GY327;GZ74;AX-21;AY86;AZ-1018;END;
STA;SR52;SD58;IR52;ID147;SA122;SB3;CD223;TI18776;NO142;RL1;RR1;GX336;GY75;GZ-75;AX-23;AY73;AZ-996;END;
STA;SR32;SD40;IR32;ID195;SA85;SB0;CD223;TI18908;NO143;RL1;RR1;GX114;GY41;GZ-321;AX-33;AY72;AZ-997;END;
STA;SR12;SD39;IR12;ID225;SA118;SB0;CD226;TI19040;NO144;RL1;RR1;GX1039;GY712;GZ4;AX-37;AY59;AZ-996;END;
STA;SR9;SD38;IR9;ID238;SA82;SB1;CD227;TI19173;NO145;RL1;RR1;GX-310;GY314;GZ-233;AX-21;AY69;AZ-990;END;
STA;SR29;SD38;IR29;ID230;SA124;SB0;CD227;TI19305;NO146;RL1;RR1;GX278;GY-170;GZ262;AX-21;AY58;AZ-1013;END;
STA;SR49;SD40;IR49;ID217;SA85;SB4;CD222;TI19437;NO147;RL1;RR1;GX-309;GY163;GZ-26;AX-28;AY64;AZ-1008;END;
STA;SR69;SD52;IR69;ID122;SA126;SB0;CD227;TI19570;NO148;RL1;RR1;GX263;GY92;GZ72;AX-31;AY68;AZ-1017;END;
STA;SR89;SD270;IR89;ID3;SA84;SB1;CD226;TI19702;NO149;RL1;RR1;GX625;GY-490;GZ207;AX-33;AY70;AZ-1002;END;
STA;SR109;SD273;IR109;ID3;SA120;SB0;CD226;TI19835;NO150;RL1;RR1;GX631;GY-63;GZ151;AX-29;AY51;AZ-1018;END;
STA;SR129;SD159;IR129;ID95;SA82;SB0;CD225;TI19969;NO151;RL1;RR1;GX543;GY-744;GZ16;AX-25;AY69;AZ-1001;END;
STA;SR149;SD289;IR149;ID144;SA107;SB0;CD226;TI20100;NO152;RL1;RR1;GX210;GY130;GZ20;AX-44;AY56;AZ-1014;END;
STA;SR169;SD40;IR169;ID203;SA112;SB0;CD229;TI20232;NO153;RL0;RR1;GX370;GY640;GZ-7;AX-28;AY55;AZ-993;END;
STA;SR171;SD39;IR171;ID223;SA75;SB0;CD223;TI20364;NO154;RL1;RR0;GX-27;GY-76;GZ-185;AX-25;AY63;AZ-1006;END;
STA;SR151;SD43;IR151;ID194;SA123;SB0;CD228;TI20497;NO155;RL1;RR1;GX-293;GY15;GZ-90;AX-23;AY67;AZ-1003;END;
STA;SR131;SD110;IR131;ID147;SA63;SB0;CD222;TI20629;NO156;RL1;RR1;GX72;GY162;GZ-205;AX-25;AY66;AZ-998;END;
STA;SR111;SD106;IR111;ID92;SA125;SB0;CD224;TI20762;NO157;RL1;RR1;GX-226;GY-272;GZ-119;AX-23;AY67;AZ-1000;END;
STA;SR91;SD269;IR91;ID3;SA72;SB0;CD224;TI20894;NO158;RL1;RR1;GX1536;GY346;GZ17;AX-26;AY67;AZ-1006;END;
STA;SR71;SD252;IR71;ID53;SA117;SB2;CD227;TI21026;NO159;RL1;RR1;GX1297;GY-844;GZ427;AX-14;AY60;AZ-1006;END;
