STA;SR125;SD404;IR125;ID91;SA125;SB0;CD253;TI57239;NO433;RL0;RR0;GX-411;GY70;GZ-27;AX-27;AY74;AZ-1006;END;
STA;SR145;SD406;IR145;ID131;SA77;SB0;CD251;TI57372;NO434;RL1;RR1;GX1020;GY-341;GZ-12;AX-18;AY81;AZ-1015;END;
STA;SR165;SD46;IR165;ID210;SA98;SB1;CD250;TI57504;NO435;RL1;RR1;GX748;GY-610;GZ-144;AX-12;AY74;AZ-1005;END;
STA;SR175;SD40;IR175;ID218;SA125;SB0;CD256;TI57637;NO436;RL0;RR0;GX278;GY-63;GZ-172;AX-7;AY68;AZ-1012;END;
STA;SR155;SD42;IR155;ID218;SA89;SB1;CD253;TI57769;NO437;RL1;RR1;GX-131;GY-149;GZ147;AX-13;AY69;AZ-1019;END;
STA;SR135;SD283;IR135;ID166;SA68;SB0;CD258;TI57902;NO438;RL0;RR1;GX-779;GY-129;GZ-84;AX-24;AY67;AZ-1015;END;
STA;SR115;SD346;IR115;ID83;SA124;SB4;CD254;TI58034;NO439;RL1;RR0;GX-386;GY-453;GZ-127;AX-23;AY68;AZ-1010;END;
STA;SR95;SD327;IR95;ID5;SA97;SB4;CD247;TI58166;NO440;RL1;RR1;GX-230;GY-88;GZ60;AX-14;AY84;AZ-1008;END;
STA;SR75;SD324;IR75;ID25;SA65;SB0;CD248;TI58299;NO441;RL0;RR1;GX-30;GY169;GZ22;AX-42;AY70;AZ-1009;END;
STA;SR55;SD482;IR55;ID132;SA120;SB0;CD249;TI58431;NO442;RL1;RR0;GX343;GY648;GZ158;AX-15;AY67;AZ-1012;END;
STA;SR35;SD44;IR35;ID207;SA99;SB0;CD242;TI58563;NO443;RL1;RR1;GX653;GY-395;GZ190;AX-25;AY94;AZ-1019;END;
STA;SR15;SD38;IR15;ID230;SA71;SB0;CD251;TI58696;NO444;RL0;RR1;GX96;GY-191;GZ-146;AX-16;AY61;AZ-1008;END;
STA;SR6;SD37;IR6;ID237;SA123;SB0;CD252;TI58828;NO445;RL1;RR0;GX528;GY449;GZ20;AX-15;AY66;AZ-1007;END;
STA;SR26;SD38;IR26;ID236;SA101;SB2;CD251;TI58961;NO446;RL1;RR1;GX258;GY3;GZ230;AX-32;AY66;AZ-1013;END;
STA;SR46;SD38;IR46;ID196;SA76;SB0;CD247;TI59094;NO447;RL0;RR1;GX-935;GY53;GZ172;AX-31;AY59;AZ-1010;END;
STA;SR66;SD278;IR66;ID140;SA123;SB0;CD250;TI59226;NO448;RL1;RR0;GX-365;GY-638;GZ183;AX-25;AY75;AZ-1016;END;
STA;SR86;SD459;IR86;ID45;SA96;SB0;CD251;TI59358;NO449;RL1;RR1;GX-217;GY-114;GZ-22;AX-20;AY58;AZ-1009;END;
