STA;SR62;SD108;IR62;ID110;SA210;SB0;CD123;TI267920;NO658;END;
STA;SR42;SD43;IR42;ID171;SA265;SB7;CD120;TI268327;NO659;END;
STA;SR22;SD41;IR22;ID210;SA244;SB3;CD123;TI268734;NO660;END;
STA;SR19;SD41;IR19;ID210;SA223;SB0;CD131;TI269142;NO661;END;
STA;SR39;SD41;IR39;ID181;SA224;SB0;CD121;TI269548;NO662;END;
STA;SR59;SD103;IR59;ID124;SA206;SB3;CD123;TI269956;NO663;END;
STA;SR79;SD91;IR79;ID94;SA163;SB0;CD123;TI270363;NO664;END;
STA;SR99;SD89;IR99;ID94;SA164;SB21;CD122;TI270770;NO665;END;
STA;SR119;SD89;IR119;ID114;SA187;SB5;CD125;TI271177;NO666;END;
STA;SR139;SD97;IR139;ID167;SA258;SB12;CD126;TI271585;NO667;END;
STA;SR159;SD37;IR159;ID233;SA277;SB0;CD121;TI271992;NO668;END;
STA;SR161;SD37;IR161;ID229;SA255;SB8;CD126;TI272399;NO669;END;
STA;SR141;SD94;IR141;ID175;SA203;SB0;CD127;TI272806;NO670;END;
STA;SR121;SD85;IR121;ID42;SA165;SB0;CD122;TI273214;NO671;END;
STA;SR101;SD83;IR101;ID104;SA174;SB0;CD128;TI273622;NO672;END;
STA;SR81;SD83;IR81;ID107;SA187;SB7;CD126;TI274028;NO673;END;
STA;SR61;SD95;IR61;ID115;SA219;SB0;CD130;TI274436;NO674;END;
STA;SR41;SD43;IR41;ID167;SA247;SB14;CD128;TI274843;NO675;END;
STA;SR21;SD41;IR21;ID211;SA229;SB2;CD129;TI275250;NO676;END;
STA;SR20;SD41;IR20;ID211;SA231;SB20;CD126;TI275657;NO677;END;
STA;SR40;SD41;IR40;ID167;SA218;SB6;CD134;TI276065;NO678;END;
STA;SR60;SD90;IR60;ID115;SA206;SB1;CD131;TI276471;NO679;END;
STA;SR80;SD77;IR80;ID114;SA195;SB0;CD136;TI276879;NO680;END;
STA;SR100;SD75;IR100;ID122;SA175;SB0;CD130;TI277286;NO681;END;
STA;SR120;SD74;IR120;ID150;SA210;SB9;CD137;TI277693;NO682;END;
STA;SR140;SD85;IR140;ID178;SA209;SB13;CD135;TI278100;NO683;END;
STA;SR160;SD37;IR160;ID230;SA246;SB3;CD135;TI278508;NO684;END;
STA;SR140;SD82;IR140;ID180;SA250;SB3;CD137;TI278916;NO685;END;
STA;SR120;SD71;IR120;ID130;SA241;SB5;CD133;TI279323;NO686;END;
STA;SR100;SD71;IR100;ID122;SA244;SB9;CD144;TI279730;NO687;END;
STA;SR80;SD71;IR80;ID126;SA232;SB0;CD132;TI280137;NO688;END;
STA;SR60;SD83;IR60;ID130;SA257;SB0;CD137;TI280545;NO689;END;
STA;SR40;SD43;IR40;ID166;SA264;SB3;CD142;TI280951;NO690;END;
STA;SR0;SD41;IR0;ID224;SA248;SB2;CD141;TI281359;NO691;END;
STA;SR20;SD41;IR20;ID214;SA293;SB21;CD136;TI281765;NO692;END;
STA;SR40;SD43;IR40;ID165;SA264;SB0;CD139;TI282173;NO693;END;
STA;SR60;SD80;IR60;ID169;SA197;SB8;CD139;TI282580;NO694;END;
STA;SR80;SD65;IR80;ID135;SA205;SB0;CD132;TI282987;NO695;END;
STA;SR100;SD63;IR100;ID135;SA207;SB0;CD135;TI283395;NO696;END;
STA;SR120;SD63;IR120;ID130;SA199;SB0;CD136;TI283802;NO697;END;
STA;SR140;SD73;IR140;ID178;SA213;SB0;CD136;TI284210;NO698;END;
STA;SR160;SD37;IR160;ID240;SA286;SB5;CD134;TI284616;NO699;END;
STA;SR180;SD35;IR180;ID252;SA284;SB3;CD128;TI285024;NO700;END;
STA;SR160;SD37;IR160;ID233;SA248;SB0;CD126;TI285431;NO701;END;
STA;SR140;SD71;IR140;ID175;SA210;SB2;CD131;TI285839;NO702;END;
STA;SR120;SD58;IR120;ID142;SA216;SB0;CD136;TI286245;NO703;END;
STA;SR100;SD57;IR100;ID150;SA244;SB9;CD134;TI286653;NO704;END;
STA;SR80;SD57;IR80;ID155;SA205;SB0;CD125;TI287060;NO705;END;
STA;SR60;SD72;IR60;ID110;SA223;SB0;CD122;TI287468;NO706;END;
STA;SR40;SD43;IR40;ID166;SA237;SB0;CD123;TI287875;NO707;END;
STA;SR20;SD41;IR20;ID203;SA227;SB0;CD122;TI288282;NO708;END;
STA;SR1;SD43;IR1;ID207;SA245;SB0;CD123;TI288690;NO709;END;
STA;SR21;SD41;IR21;ID202;SA262;SB2;CD119;TI289096;NO710;END;
STA;SR41;SD44;IR41;ID163;SA254;SB0;CD119;TI289504;NO711;END;
STA;SR61;SD69;IR61;ID147;SA201;SB0;CD124;TI289910;NO712;END;
STA;SR81;SD51;IR81;ID175;SA191;SB0;CD127;TI290318;NO713;END;
STA;SR101;SD51;IR101;ID177;SA215;SB7;CD120;TI290724;NO714;END;
STA;SR121;SD51;IR121;ID154;SA192;SB0;CD121;TI291132;NO715;END;
STA;SR141;SD60;IR141;ID182;SA193;SB0;CD120;TI291539;NO716;END;
STA;SR161;SD35;IR161;ID238;SA254;SB0;CD107;TI291947;NO717;END;
STA;SR179;SD35;IR179;ID259;SA255;SB8;CD118;TI292355;NO718;END;
STA;SR159;SD37;IR159;ID234;SA252;SB7;CD120;TI292761;NO719;END;
STA;SR139;SD61;IR139;ID179;SA218;SB0;CD120;TI293169;NO720;END;
STA;SR119;SD47;IR119;ID171;SA231;SB0;CD121;TI293576;NO721;END;
STA;SR99;SD45;IR99;ID191;SA211;SB0;CD121;TI293984;NO722;END;
STA;SR79;SD45;IR79;ID195;SA209;SB0;CD115;TI294390;NO723;END;
STA;SR59;SD64;IR59;ID167;SA228;SB0;CD122;TI294798;NO724;END;
STA;SR39;SD45;IR39;ID163;SA258;SB0;CD117;TI295205;NO725;END;
STA;SR19;SD43;IR19;ID203;SA253;SB0;CD116;TI295612;NO726;END;
STA;SR2;SD43;IR2;ID211;SA199;SB0;CD121;TI296019;NO727;END;
STA;SR22;SD43;IR22;ID198;SA228;SB0;CD127;TI296426;NO728;END;
STA;SR42;SD45;IR42;ID159;SA219;SB0;CD128;TI296834;NO729;END;
STA;SR62;SD43;IR62;ID182;SA183;SB2;CD123;TI297241;NO730;END;
STA;SR82;SD41;IR82;ID218;SA206;SB0;CD120;TI297648;NO731;END;
STA;SR102;SD39;IR102;ID214;SA197;SB0;CD122;TI298055;NO732;END;
STA;SR122;SD42;IR122;ID188;SA212;SB0;CD120;TI298463;NO733;END;
STA;SR142;SD55;IR142;ID190;SA189;SB0;CD116;TI298870;NO734;END;
STA;SR162;SD35;IR162;ID263;SA215;SB5;CD110;TI299277;NO735;END;
STA;SR178;SD35;IR178;ID258;SA252;SB0;CD122;TI299684;NO736;END;
STA;SR158;SD36;IR158;ID236;SA279;SB0;CD127;TI300092;NO737;END;
STA;SR138;SD51;IR138;ID151;SA219;SB0;CD112;TI300499;NO738;END;
STA;SR118;SD35;IR118;ID218;SA296;SB5;CD117;TI300907;NO739;END;
STA;SR98;SD35;IR98;ID255;SA281;SB2;CD124;TI301314;NO740;END;
STA;SR78;SD35;IR78;ID258;SA278;SB0;CD127;TI301721;NO741;END;
STA;SR58;SD59;IR58;ID217;SA274;SB0;CD111;TI302129;NO742;END;
STA;SR38;SD58;IR38;ID166;SA220;SB0;CD125;TI302536;NO743;END;
STA;SR18;SD43;IR18;ID199;SA221;SB0;CD123;TI302943;NO744;END;
STA;SR3;SD43;IR3;ID226;SA197;SB0;CD128;TI303350;NO745;END;
STA;SR23;SD43;IR23;ID195;SA209;SB0;CD118;TI303758;NO746;END;
STA;SR43;SD57;IR43;ID154;SA236;SB2;CD114;TI304164;NO747;END;
STA;SR63;SD34;IR63;ID256;SA253;SB0;CD127;TI304572;NO748;END;
STA;SR83;SD29;IR83;ID295;SA250;SB0;CD130;TI304979;NO749;END;
STA;SR103;SD29;IR103;ID291;SA243;SB1;CD127;TI305386;NO750;END;
STA;SR123;SD29;IR123;ID249;SA238;SB2;CD126;TI305794;NO751;END;
STA;SR143;SD45;IR143;ID215;SA258;SB19;CD125;TI306201;NO752;END;
STA;SR163;SD34;IR163;ID256;SA302;SB0;CD130;TI306609;NO753;END;
STA;SR177;SD33;IR177;ID261;SA281;SB0;CD141;TI307015;NO754;END;
STA;SR157;SD35;IR157;ID249;SA263;SB0;CD128;TI307423;NO755;END;
STA;SR137;SD45;IR137;ID163;SA205;SB0;CD121;TI307830;NO756;END;
STA;SR117;SD29;IR117;ID276;SA257;SB0;CD133;TI308238;NO757;END;
STA;SR97;SD25;IR97;ID327;SA260;SB0;CD135;TI308645;NO758;END;
STA;SR77;SD25;IR77;ID338;SA280;SB0;CD133;TI309052;NO759;END;
STA;SR57;SD29;IR57;ID300;SA291;SB0;CD130;TI309459;NO760;END;
STA;SR37;SD53;IR37;ID222;SA249;SB0;CD137;TI309866;NO761;END;
STA;SR17;SD43;IR17;ID195;SA214;SB0;CD129;TI310274;NO762;END;
STA;SR4;SD43;IR4;ID207;SA206;SB0;CD132;TI310681;NO763;END;
STA;SR24;SD45;IR24;ID183;SA217;SB0;CD133;TI311088;NO764;END;
STA;SR44;SD53;IR44;ID254;SA210;SB0;CD134;TI311495;NO765;END;
STA;SR64;SD25;IR64;ID316;SA233;SB0;CD134;TI311902;NO766;END;
STA;SR84;SD25;IR84;ID336;SA250;SB0;CD132;TI312309;NO767;END;
STA;SR104;SD25;IR104;ID312;SA241;SB0;CD129;TI312717;NO768;END;
STA;SR124;SD44;IR124;ID250;SA222;SB0;CD135;TI313123;NO769;END;
STA;SR144;SD46;IR144;ID223;SA221;SB0;CD136;TI313531;NO770;END;
STA;SR164;SD33;IR164;ID259;SA235;SB0;CD130;TI313938;NO771;END;
STA;SR176;SD33;IR176;ID262;SA255;SB0;CD132;TI314346;NO772;END;
STA;SR156;SD35;IR156;ID250;SA229;SB0;CD135;TI314754;NO773;END;
STA;SR136;SD45;IR136;ID223;SA220;SB0;CD139;TI315160;NO774;END;
STA;SR116;SD25;IR116;ID281;SA250;SB0;CD138;TI315568;NO775;END;
STA;SR96;SD25;IR96;ID327;SA266;SB0;CD131;TI315975;NO776;END;
STA;SR76;SD25;IR76;ID344;SA286;SB0;CD135;TI316383;NO777;END;
STA;SR56;SD30;IR56;ID294;SA238;SB0;CD141;TI316789;NO778;END;
STA;SR36;SD46;IR36;ID213;SA249;SB0;CD137;TI317197;NO779;END;
STA;SR16;SD43;IR16;ID193;SA187;SB0;CD133;TI317603;NO780;END;
STA;SR5;SD43;IR5;ID206;SA210;SB0;CD131;TI318011;NO781;END;
STA;SR25;SD45;IR25;ID177;SA212;SB0;CD130;TI318418;NO782;END;
STA;SR45;SD53;IR45;ID265;SA223;SB0;CD136;TI318825;NO783;END;
STA;SR65;SD25;IR65;ID323;SA241;SB0;CD134;TI319233;NO784;END;
STA;SR85;SD27;IR85;ID352;SA233;SB0;CD130;TI319639;NO785;END;
STA;SR105;SD23;IR105;ID329;SA286;SB2;CD139;TI320047;NO786;END;
STA;SR125;SD16;IR125;ID279;SA247;SB2;CD133;TI320454;NO787;END;
STA;SR145;SD44;IR145;ID256;SA235;SB2;CD130;TI320862;NO788;END;
STA;SR175;SD33;IR175;ID271;SA244;SB0;CD140;TI321676;NO790;END;
STA;SR155;SD35;IR155;ID261;SA231;SB0;CD137;TI322083;NO791;END;
STA;SR135;SD45;IR135;ID266;SA250;SB1;CD131;TI322491;NO792;END;
STA;SR115;SD26;IR115;ID295;SA245;SB3;CD139;TI322897;NO793;END;
STA;SR95;SD27;IR95;ID344;SA266;SB2;CD134;TI323305;NO794;END;
STA;SR75;SD35;IR75;ID360;SA291;SB2;CD139;TI323713;NO795;END;
STA;SR55;SD29;IR55;ID310;SA268;SB0;CD130;TI324120;NO796;END;
STA;SR35;SD45;IR35;ID217;SA257;SB2;CD129;TI324527;NO797;END;
STA;SR15;SD40;IR15;ID206;SA213;SB2;CD132;TI324934;NO798;END;
STA;SR6;SD37;IR6;ID219;SA203;SB2;CD134;TI325341;NO799;END;
STA;SR26;SD43;IR26;ID187;SA206;SB0;CD131;TI325748;NO800;END;
STA;SR46;SD54;IR46;ID280;SA203;SB2;CD132;TI326155;NO801;END;
STA;SR66;SD18;IR66;ID348;SA235;SB2;CD136;TI326562;NO802;END;
STA;SR86;SD25;IR86;ID344;SA228;SB0;CD129;TI326970;NO803;END;
STA;SR106;SD26;IR106;ID323;SA243;SB0;CD135;TI327376;NO804;END;
STA;SR126;SD44;IR126;ID254;SA220;SB2;CD129;TI327784;NO805;END;
STA;SR146;SD45;IR146;ID242;SA227;SB2;CD136;TI328192;NO806;END;
STA;SR166;SD33;IR166;ID275;SA236;SB2;CD138;TI328599;NO807;END;
STA;SR174;SD14;IR174;ID271;SA236;SB2;CD126;TI329006;NO808;END;
STA;SR154;SD40;IR154;ID258;SA225;SB2;CD132;TI329413;NO809;END;
STA;SR134;SD44;IR134;ID258;SA219;SB2;CD136;TI329821;NO810;END;
STA;SR114;SD25;IR114;ID299;SA248;SB2;CD137;TI330228;NO811;END;
STA;SR94;SD25;IR94;ID343;SA269;SB3;CD130;TI330636;NO812;END;
STA;SR74;SD26;IR74;ID352;SA290;SB2;CD134;TI331042;NO813;END;
STA;SR54;SD25;IR54;ID314;SA277;SB2;CD135;TI331450;NO814;END;
STA;SR34;SD45;IR34;ID200;SA242;SB0;CD131;TI331856;NO815;END;
STA;SR14;SD43;IR14;ID209;SA213;SB2;CD133;TI332264;NO816;END;
STA;SR7;SD47;IR7;ID215;SA197;SB2;CD125;TI332672;NO817;END;
STA;SR27;SD45;IR27;ID195;SA196;SB0;CD135;TI333078;NO818;END;
STA;SR47;SD53;IR47;ID279;SA200;SB2;CD135;TI333486;NO819;END;
