STA;SR70;SD18;IR70;ID118;SA1;SB0;CD0;END;
STA;SR50;SD12;IR50;ID106;SA0;SB0;CD0;END;
STA;SR30;SD13;IR30;ID135;SA0;SB0;CD0;END;
STA;SR11;SD18;IR11;ID151;SA0;SB0;CD0;END;
STA;SR31;SD13;IR31;ID134;SA0;SB0;CD0;END;
STA;SR51;SD11;IR51;ID106;SA0;SB0;CD0;END;
STA;SR71;SD19;IR71;ID114;SA0;SB0;CD0;END;
STA;SR91;SD13;IR91;ID128;SA0;SB0;CD0;END;
STA;SR111;SD11;IR111;ID134;SA0;SB0;CD0;END;
STA;SR131;SD12;IR131;ID262;SA0;SB0;CD0;END;
STA;SR151;SD11;IR151;ID369;SA0;SB0;CD0;END;
STA;SR169;SD11;IR169;ID410;SA0;SB0;CD0;END;
STA;SR149;SD11;IR149;ID365;SA2;SB0;CD0;END;
STA;SR129;SD11;IR129;ID244;SA0;SB0;CD0;END;
STA;SR109;SD13;IR109;ID143;SA0;SB0;CD0;END;
STA;SR89;SD12;IR89;ID130;SA0;SB0;CD0;END;
STA;SR69;SD16;IR69;ID114;SA0;SB0;CD0;END;
STA;SR49;SD13;IR49;ID107;SA0;SB0;CD0;END;
STA;SR29;SD12;IR29;ID139;SA0;SB0;CD0;END;
STA;SR12;SD11;IR12;ID150;SA0;SB0;CD0;END;
STA;SR32;SD19;IR32;ID131;SA0;SB0;CD0;END;
STA;SR52;SD12;IR52;ID109;SA0;SB0;CD0;END;
STA;SR72;SD11;IR72;ID118;SA0;SB0;CD0;END;
STA;SR92;SD14;IR92;ID126;SA0;SB0;CD0;END;
STA;SR112;SD14;IR112;ID50;SA0;SB0;CD0;END;
STA;SR132;SD18;IR132;ID270;SA0;SB0;CD0;END;
STA;SR152;SD11;IR152;ID372;SA0;SB0;CD0;END;
STA;SR168;SD19;IR168;ID409;SA0;SB0;CD0;END;
STA;SR148;SD11;IR148;ID353;SA0;SB0;CD0;END;
STA;SR128;SD13;IR128;ID236;SA0;SB0;CD0;END;
STA;SR108;SD11;IR108;ID131;SA0;SB0;CD0;END;
STA;SR88;SD19;IR88;ID127;SA0;SB0;CD0;END;
STA;SR68;SD19;IR68;ID111;SA0;SB0;CD0;END;
STA;SR48;SD13;IR48;ID106;SA0;SB0;CD0;END;
STA;SR28;SD11;IR28;ID185;SA1;SB0;CD0;END;
STA;SR13;SD11;IR13;ID146;SA0;SB0;CD0;END;
STA;SR33;SD11;IR33;ID131;SA0;SB0;CD0;END;
STA;SR53;SD19;IR53;ID135;SA3;SB0;CD0;END;
STA;SR73;SD19;IR73;ID119;SA0;SB0;CD0;END;
STA;SR93;SD11;IR93;ID127;SA0;SB0;CD0;END;
STA;SR113;SD13;IR113;ID69;SA1;SB0;CD0;END;
STA;SR133;SD18;IR133;ID272;SA0;SB0;CD0;END;
STA;SR153;SD11;IR153;ID376;SA0;SB0;CD0;END;
STA;SR167;SD11;IR167;ID410;SA0;SB0;CD0;END;
STA;SR147;SD15;IR147;ID349;SA0;SB0;CD0;END;
STA;SR127;SD11;IR127;ID229;SA0;SB0;CD0;END;
STA;SR107;SD11;IR107;ID127;SA0;SB0;CD0;END;
STA;SR87;SD11;IR87;ID125;SA0;SB0;CD0;END;
STA;SR67;SD18;IR67;ID114;SA0;SB0;CD0;END;
STA;SR47;SD11;IR47;ID110;SA0;SB0;CD0;END;
STA;SR27;SD18;IR27;ID138;SA0;SB0;CD0;END;
STA;SR14;SD19;IR14;ID151;SA0;SB0;CD0;END;
STA;SR34;SD11;IR34;ID131;SA0;SB0;CD0;END;
STA;SR54;SD11;IR54;ID147;SA0;SB0;CD0;END;
STA;SR74;SD13;IR74;ID118;SA0;SB0;CD0;END;
STA;SR94;SD11;IR94;ID127;SA2;SB0;CD0;END;
STA;SR114;SD11;IR114;ID125;SA0;SB1;CD0;END;
STA;SR134;SD12;IR134;ID277;SA0;SB2;CD0;END;
STA;SR154;SD18;IR154;ID376;SA0;SB0;CD0;END;
STA;SR166;SD11;IR166;ID407;SA0;SB0;CD0;END;
STA;SR146;SD11;IR146;ID347;SA0;SB0;CD0;END;
STA;SR126;SD12;IR126;ID222;SA0;SB0;CD0;END;
STA;SR106;SD11;IR106;ID121;SA0;SB0;CD0;END;
STA;SR86;SD11;IR86;ID126;SA0;SB0;CD0;END;
STA;SR66;SD12;IR66;ID109;SA0;SB0;CD0;END;
STA;SR46;SD18;IR46;ID110;SA0;SB0;CD0;END;
STA;SR26;SD11;IR26;ID139;SA0;SB0;CD0;END;
STA;SR15;SD11;IR15;ID156;SA0;SB0;CD0;END;
STA;SR35;SD11;IR35;ID130;SA0;SB0;CD0;END;
STA;SR55;SD11;IR55;ID136;SA0;SB0;CD0;END;
STA;SR75;SD15;IR75;ID117;SA0;SB0;CD0;END;
STA;SR95;SD15;IR95;ID118;SA0;SB0;CD0;END;
STA;SR115;SD11;IR115;ID148;SA1;SB0;CD0;END;
STA;SR135;SD11;IR135;ID284;SA0;SB0;CD0;END;
STA;SR155;SD11;IR155;ID382;SA0;SB0;CD0;END;
STA;SR165;SD13;IR165;ID407;SA0;SB0;CD0;END;
STA;SR145;SD12;IR145;ID346;SA4;SB0;CD0;END;
STA;SR125;SD15;IR125;ID217;SA1;SB0;CD0;END;
STA;SR105;SD14;IR105;ID127;SA5;SB0;CD0;END;
STA;SR85;SD11;IR85;ID126;SA0;SB0;CD0;END;
STA;SR65;SD11;IR65;ID106;SA0;SB1;CD0;END;
STA;SR45;SD11;IR45;ID115;SA0;SB0;CD0;END;
STA;SR25;SD13;IR25;ID144;SA0;SB0;CD0;END;
STA;SR16;SD11;IR16;ID151;SA2;SB0;CD0;END;
STA;SR36;SD11;IR36;ID130;SA0;SB0;CD0;END;
STA;SR56;SD11;IR56;ID90;SA0;SB0;CD0;END;
STA;SR76;SD19;IR76;ID120;SA0;SB0;CD0;END;
STA;SR96;SD11;IR96;ID118;SA0;SB0;CD0;END;
STA;SR116;SD11;IR116;ID155;SA0;SB0;CD0;END;
STA;SR136;SD13;IR136;ID292;SA0;SB0;CD0;END;
STA;SR156;SD16;IR156;ID391;SA0;SB0;CD0;END;
STA;SR164;SD11;IR164;ID403;SA0;SB0;CD0;END;
STA;SR144;SD14;IR144;ID340;SA0;SB0;CD0;END;
STA;SR124;SD19;IR124;ID210;SA0;SB0;CD0;END;
STA;SR104;SD13;IR104;ID127;SA5;SB0;CD0;END;
STA;SR84;SD11;IR84;ID126;SA0;SB0;CD0;END;
STA;SR64;SD13;IR64;ID107;SA0;SB0;CD0;END;
STA;SR44;SD17;IR44;ID114;SA0;SB0;CD0;END;
STA;SR24;SD11;IR24;ID143;SA0;SB0;CD0;END;
STA;SR17;SD14;IR17;ID141;SA0;SB0;CD0;END;
STA;SR37;SD18;IR37;ID126;SA0;SB0;CD0;END;
STA;SR57;SD11;IR57;ID65;SA0;SB0;CD0;END;
STA;SR77;SD11;IR77;ID122;SA0;SB0;CD0;END;
STA;SR97;SD13;IR97;ID119;SA0;SB0;CD0;END;
STA;SR117;SD11;IR117;ID160;SA0;SB0;CD0;END;
STA;SR137;SD19;IR137;ID299;SA0;SB0;CD0;END;
STA;SR157;SD12;IR157;ID386;SA0;SB0;CD0;END;
STA;SR163;SD18;IR163;ID403;SA0;SB0;CD0;END;
STA;SR143;SD14;IR143;ID328;SA0;SB0;CD0;END;
STA;SR123;SD11;IR123;ID207;SA0;SB0;CD0;END;
STA;SR103;SD12;IR103;ID123;SA0;SB0;CD0;END;
STA;SR83;SD12;IR83;ID126;SA0;SB0;CD0;END;
STA;SR63;SD15;IR63;ID105;SA0;SB0;CD0;END;
STA;SR43;SD11;IR43;ID118;SA0;SB0;CD0;END;
STA;SR23;SD19;IR23;ID149;SA5;SB0;CD0;END;
STA;SR18;SD11;IR18;ID146;SA0;SB0;CD0;END;
STA;SR38;SD11;IR38;ID127;SA0;SB0;CD0;END;
STA;SR58;SD11;IR58;ID79;SA0;SB0;CD0;END;
STA;SR78;SD13;IR78;ID123;SA0;SB0;CD0;END;
STA;SR98;SD14;IR98;ID122;SA2;SB0;CD0;END;
STA;SR118;SD14;IR118;ID170;SA0;SB0;CD0;END;
STA;SR138;SD19;IR138;ID304;SA4;SB0;CD0;END;
STA;SR158;SD12;IR158;ID392;SA0;SB0;CD0;END;
STA;SR162;SD12;IR162;ID396;SA0;SB0;CD0;END;
STA;SR142;SD11;IR142;ID327;SA0;SB0;CD0;END;
STA;SR122;SD18;IR122;ID199;SA0;SB0;CD0;END;
STA;SR102;SD11;IR102;ID122;SA0;SB0;CD0;END;
STA;SR82;SD14;IR82;ID121;SA0;SB0;CD0;END;
STA;SR62;SD11;IR62;ID106;SA0;SB0;CD0;END;
STA;SR42;SD11;IR42;ID116;SA0;SB0;CD0;END;
STA;SR22;SD11;IR22;ID147;SA0;SB0;CD0;END;
STA;SR19;SD15;IR19;ID152;SA0;SB0;CD0;END;
STA;SR39;SD18;IR39;ID123;SA0;SB0;CD0;END;
STA;SR59;SD12;IR59;ID95;SA0;SB0;CD0;END;
STA;SR79;SD12;IR79;ID121;SA0;SB0;CD0;END;
STA;SR99;SD19;IR99;ID118;SA0;SB0;CD0;END;
STA;SR119;SD20;IR119;ID182;SA1;SB0;CD0;END;
STA;SR139;SD12;IR139;ID307;SA0;SB0;CD0;END;
STA;SR159;SD12;IR159;ID390;SA0;SB0;CD0;END;
STA;SR161;SD11;IR161;ID397;SA0;SB0;CD0;END;
STA;SR141;SD11;IR141;ID319;SA0;SB0;CD0;END;
STA;SR121;SD11;IR121;ID190;SA0;SB0;CD0;END;
STA;SR101;SD19;IR101;ID118;SA0;SB0;CD0;END;
STA;SR81;SD11;IR81;ID122;SA0;SB0;CD0;END;
STA;SR61;SD11;IR61;ID102;SA0;SB0;CD0;END;
STA;SR41;SD11;IR41;ID122;SA0;SB0;CD0;END;
STA;SR21;SD11;IR21;ID148;SA0;SB0;CD0;END;
STA;SR20;SD18;IR20;ID147;SA0;SB0;CD0;END;
STA;SR40;SD12;IR40;ID121;SA0;SB0;CD0;END;
STA;SR60;SD11;IR60;ID102;SA0;SB0;CD0;END;
STA;SR80;SD19;IR80;ID127;SA3;SB0;CD0;END;
STA;SR100;SD16;IR100;ID118;SA0;SB0;CD0;END;
STA;SR120;SD11;IR120;ID191;SA3;SB0;CD0;END;
STA;SR140;SD11;IR140;ID315;SA0;SB0;CD0;END;
STA;SR160;SD11;IR160;ID397;SA0;SB0;CD0;END;
STA;SR140;SD13;IR140;ID311;SA0;SB0;CD0;END;
STA;SR120;SD11;IR120;ID185;SA0;SB0;CD0;END;
STA;SR100;SD11;IR100;ID117;SA0;SB0;CD0;END;
STA;SR80;SD18;IR80;ID122;SA0;SB0;CD0;END;
STA;SR60;SD15;IR60;ID98;SA0;SB0;CD0;END;
STA;SR40;SD11;IR40;ID122;SA0;SB0;CD0;END;
STA;SR0;SD11;IR0;ID160;SA0;SB0;CD0;END;
STA;SR20;SD13;IR20;ID145;SA0;SB0;CD0;END;
STA;SR40;SD18;IR40;ID122;SA0;SB0;CD0;END;
STA;SR60;SD13;IR60;ID103;SA10;SB0;CD0;END;
STA;SR80;SD17;IR80;ID122;SA0;SB0;CD0;END;
STA;SR100;SD15;IR100;ID118;SA0;SB0;CD0;END;
STA;SR120;SD11;IR120;ID186;SA0;SB0;CD0;END;
STA;SR140;SD11;IR140;ID316;SA0;SB0;CD0;END;
STA;SR160;SD12;IR160;ID396;SA0;SB0;CD0;END;
STA;SR180;SD11;IR180;ID417;SA0;SB0;CD0;END;
STA;SR160;SD13;IR160;ID396;SA0;SB1;CD0;END;
STA;SR140;SD11;IR140;ID310;SA0;SB0;CD0;END;
STA;SR120;SD11;IR120;ID187;SA6;SB0;CD0;END;
STA;SR100;SD12;IR100;ID118;SA0;SB0;CD0;END;
STA;SR80;SD19;IR80;ID122;SA0;SB0;CD0;END;
STA;SR60;SD13;IR60;ID99;SA0;SB0;CD0;END;
STA;SR40;SD11;IR40;ID127;SA3;SB0;CD0;END;
STA;SR20;SD13;IR20;ID147;SA0;SB0;CD0;END;
STA;SR1;SD19;IR1;ID165;SA7;SB0;CD0;END;
STA;SR21;SD11;IR21;ID146;SA0;SB0;CD0;END;
STA;SR41;SD11;IR41;ID122;SA0;SB0;CD0;END;
STA;SR61;SD11;IR61;ID106;SA0;SB0;CD0;END;
STA;SR81;SD12;IR81;ID123;SA0;SB0;CD0;END;
STA;SR101;SD11;IR101;ID117;SA0;SB0;CD0;END;
STA;SR121;SD15;IR121;ID190;SA0;SB0;CD0;END;
STA;SR141;SD19;IR141;ID319;SA0;SB0;CD0;END;
STA;SR161;SD14;IR161;ID400;SA0;SB0;CD0;END;
STA;SR179;SD14;IR179;ID418;SA0;SB0;CD0;END;
STA;SR159;SD12;IR159;ID390;SA0;SB0;CD0;END;
STA;SR139;SD11;IR139;ID308;SA0;SB0;CD0;END;
STA;SR119;SD11;IR119;ID178;SA0;SB0;CD0;END;
STA;SR99;SD11;IR99;ID118;SA0;SB0;CD0;END;
STA;SR79;SD19;IR79;ID122;SA0;SB0;CD0;END;
STA;SR59;SD12;IR59;ID91;SA0;SB0;CD0;END;
STA;SR39;SD11;IR39;ID121;SA0;SB0;CD0;END;
STA;SR19;SD11;IR19;ID147;SA0;SB0;CD0;END;
STA;SR2;SD13;IR2;ID160;SA0;SB0;CD0;END;
STA;SR22;SD11;IR22;ID147;SA0;SB0;CD0;END;
STA;SR42;SD18;IR42;ID122;SA1;SB0;CD0;END;
STA;SR62;SD11;IR62;ID106;SA0;SB0;CD0;END;
STA;SR82;SD14;IR82;ID127;SA8;SB0;CD0;END;
STA;SR102;SD18;IR102;ID122;SA0;SB0;CD0;END;
STA;SR122;SD11;IR122;ID207;SA2;SB0;CD0;END;
STA;SR142;SD19;IR142;ID327;SA0;SB0;CD0;END;
STA;SR162;SD16;IR162;ID400;SA0;SB0;CD0;END;
STA;SR178;SD13;IR178;ID418;SA0;SB0;CD0;END;
STA;SR158;SD11;IR158;ID388;SA0;SB0;CD0;END;
STA;SR138;SD12;IR138;ID297;SA0;SB0;CD0;END;
STA;SR118;SD11;IR118;ID171;SA0;SB0;CD0;END;
STA;SR98;SD11;IR98;ID118;SA0;SB0;CD0;END;
STA;SR78;SD11;IR78;ID122;SA0;SB0;CD0;END;
STA;SR58;SD15;IR58;ID75;SA0;SB0;CD0;END;
STA;SR38;SD18;IR38;ID126;SA0;SB0;CD0;END;
STA;SR18;SD11;IR18;ID146;SA0;SB0;CD0;END;
STA;SR3;SD13;IR3;ID159;SA4;SB2;CD0;END;
STA;SR23;SD20;IR23;ID147;SA1;SB0;CD0;END;
STA;SR43;SD11;IR43;ID118;SA0;SB0;CD0;END;
STA;SR63;SD12;IR63;ID111;SA4;SB0;CD0;END;
STA;SR83;SD18;IR83;ID127;SA0;SB0;CD0;END;
STA;SR103;SD13;IR103;ID123;SA0;SB0;CD0;END;
STA;SR123;SD11;IR123;ID206;SA0;SB0;CD0;END;
STA;SR143;SD14;IR143;ID329;SA0;SB0;CD0;END;
STA;SR163;SD18;IR163;ID403;SA0;SB0;CD0;END;
STA;SR177;SD19;IR177;ID417;SA0;SB0;CD0;END;
STA;SR157;SD12;IR157;ID393;SA2;SB0;CD0;END;
STA;SR137;SD11;IR137;ID296;SA0;SB0;CD0;END;
STA;SR117;SD14;IR117;ID163;SA0;SB0;CD0;END;
STA;SR97;SD11;IR97;ID118;SA0;SB0;CD0;END;
STA;SR77;SD11;IR77;ID122;SA0;SB0;CD0;END;
STA;SR57;SD11;IR57;ID65;SA0;SB0;CD0;END;
STA;SR37;SD18;IR37;ID126;SA0;SB0;CD0;END;
STA;SR17;SD15;IR17;ID143;SA0;SB0;CD0;END;
STA;SR4;SD11;IR4;ID162;SA0;SB0;CD0;END;
STA;SR24;SD11;IR24;ID144;SA0;SB0;CD0;END;
STA;SR44;SD11;IR44;ID113;SA0;SB0;CD0;END;
STA;SR64;SD13;IR64;ID106;SA0;SB0;CD0;END;
STA;SR84;SD11;IR84;ID125;SA0;SB0;CD0;END;
STA;SR104;SD19;IR104;ID122;SA0;SB0;CD0;END;
STA;SR124;SD17;IR124;ID209;SA0;SB0;CD0;END;
STA;SR144;SD11;IR144;ID338;SA0;SB0;CD0;END;
STA;SR164;SD12;IR164;ID404;SA0;SB0;CD0;END;
STA;SR176;SD11;IR176;ID418;SA0;SB0;CD0;END;
STA;SR156;SD13;IR156;ID385;SA0;SB0;CD0;END;
STA;SR136;SD19;IR136;ID288;SA0;SB0;CD0;END;
STA;SR116;SD11;IR116;ID159;SA1;SB0;CD0;END;
STA;SR96;SD17;IR96;ID118;SA0;SB0;CD0;END;
STA;SR76;SD16;IR76;ID117;SA0;SB0;CD0;END;
STA;SR56;SD11;IR56;ID103;SA0;SB0;CD0;END;
STA;SR36;SD11;IR36;ID131;SA0;SB0;CD0;END;
STA;SR16;SD12;IR16;ID151;SA0;SB0;CD0;END;
STA;SR5;SD19;IR5;ID161;SA0;SB0;CD0;END;
STA;SR25;SD18;IR25;ID143;SA0;SB0;CD0;END;
STA;SR45;SD19;IR45;ID112;SA0;SB0;CD0;END;
STA;SR65;SD11;IR65;ID110;SA0;SB0;CD0;END;
STA;SR85;SD16;IR85;ID125;SA0;SB0;CD0;END;
STA;SR105;SD11;IR105;ID123;SA0;SB0;CD0;END;
STA;SR125;SD11;IR125;ID217;SA0;SB0;CD0;END;
STA;SR145;SD13;IR145;ID342;SA0;SB0;CD0;END;
STA;SR165;SD12;IR165;ID406;SA0;SB0;CD0;END;
STA;SR175;SD12;IR175;ID415;SA0;SB0;CD0;END;
STA;SR155;SD11;IR155;ID381;SA0;SB0;CD0;END;
STA;SR135;SD11;IR135;ID284;SA0;SB0;CD0;END;
STA;SR115;SD11;IR115;ID144;SA0;SB0;CD0;END;
STA;SR95;SD11;IR95;ID123;SA0;SB0;CD0;END;
STA;SR75;SD12;IR75;ID117;SA0;SB0;CD0;END;
STA;SR55;SD11;IR55;ID131;SA0;SB0;CD0;END;
STA;SR35;SD11;IR35;ID129;SA0;SB0;CD0;END;
STA;SR15;SD14;IR15;ID155;SA0;SB0;CD0;END;
STA;SR6;SD13;IR6;ID165;SA0;SB0;CD0;END;
STA;SR26;SD19;IR26;ID143;SA0;SB0;CD0;END;
STA;SR46;SD11;IR46;ID111;SA0;SB0;CD0;END;
STA;SR66;SD11;IR66;ID110;SA0;SB0;CD0;END;
STA;SR86;SD11;IR86;ID125;SA0;SB0;CD0;END;
STA;SR106;SD11;IR106;ID122;SA0;SB0;CD0;END;
STA;SR126;SD14;IR126;ID225;SA0;SB0;CD0;END;
STA;SR146;SD11;IR146;ID350;SA3;SB0;CD0;END;
STA;SR166;SD12;IR166;ID407;SA0;SB0;CD0;END;
STA;SR174;SD11;IR174;ID419;SA0;SB0;CD0;END;
STA;SR154;SD19;IR154;ID377;SA0;SB0;CD0;END;
STA;SR134;SD18;IR134;ID276;SA0;SB0;CD0;END;
STA;SR114;SD11;IR114;ID110;SA0;SB0;CD0;END;
STA;SR94;SD11;IR94;ID122;SA0;SB0;CD0;END;
STA;SR74;SD18;IR74;ID118;SA0;SB0;CD0;END;
STA;SR54;SD11;IR54;ID152;SA9;SB0;CD0;END;
STA;SR34;SD12;IR34;ID132;SA0;SB0;CD0;END;
STA;SR14;SD16;IR14;ID151;SA0;SB0;CD0;END;
STA;SR7;SD11;IR7;ID166;SA0;SB0;CD0;END;
STA;SR27;SD12;IR27;ID144;SA10;SB0;CD0;END;
STA;SR47;SD13;IR47;ID110;SA0;SB0;CD0;END;
STA;SR67;SD11;IR67;ID119;SA2;SB0;CD0;END;
STA;SR87;SD11;IR87;ID126;SA0;SB0;CD0;END;
STA;SR107;SD12;IR107;ID125;SA0;SB0;CD0;END;
STA;SR127;SD11;IR127;ID230;SA0;SB0;CD0;END;
STA;SR147;SD19;IR147;ID349;SA0;SB0;CD0;END;
STA;SR167;SD14;IR167;ID407;SA0;SB0;CD0;END;
STA;SR173;SD11;IR173;ID418;SA0;SB0;CD0;END;
STA;SR153;SD11;IR153;ID375;SA0;SB0;CD0;END;
STA;SR133;SD11;IR133;ID277;SA2;SB0;CD0;END;
STA;SR113;SD11;IR113;ID58;SA0;SB0;CD0;END;
STA;SR93;SD11;IR93;ID127;SA0;SB0;CD0;END;
STA;SR73;SD11;IR73;ID119;SA0;SB0;CD0;END;
STA;SR53;SD11;IR53;ID122;SA0;SB0;CD0;END;
STA;SR33;SD11;IR33;ID131;SA0;SB0;CD0;END;
STA;SR13;SD19;IR13;ID151;SA0;SB0;CD0;END;
STA;SR8;SD11;IR8;ID167;SA3;SB0;CD0;END;
STA;SR28;SD13;IR28;ID139;SA0;SB0;CD0;END;
STA;SR48;SD18;IR48;ID107;SA0;SB0;CD0;END;
STA;SR68;SD11;IR68;ID115;SA0;SB0;CD0;END;
STA;SR88;SD11;IR88;ID135;SA3;SB0;CD0;END;
STA;SR108;SD13;IR108;ID135;SA0;SB0;CD0;END;
STA;SR128;SD12;IR128;ID236;SA0;SB0;CD0;END;
STA;SR148;SD11;IR148;ID357;SA0;SB0;CD0;END;
STA;SR168;SD11;IR168;ID410;SA0;SB0;CD0;END;
STA;SR172;SD12;IR172;ID413;SA0;SB0;CD0;END;
STA;SR152;SD11;IR152;ID373;SA0;SB0;CD0;END;
STA;SR132;SD11;IR132;ID265;SA0;SB0;CD0;END;
STA;SR112;SD14;IR112;ID64;SA0;SB0;CD0;END;
STA;SR92;SD12;IR92;ID130;SA0;SB0;CD0;END;
STA;SR72;SD19;IR72;ID118;SA0;SB0;CD0;END;
STA;SR52;SD11;IR52;ID110;SA0;SB0;CD0;END;
STA;SR32;SD15;IR32;ID135;SA0;SB0;CD0;END;
STA;SR12;SD11;IR12;ID152;SA0;SB0;CD0;END;
STA;SR9;SD11;IR9;ID155;SA0;SB0;CD0;END;
STA;SR29;SD13;IR29;ID144;SA8;SB0;CD0;END;
STA;SR49;SD11;IR49;ID106;SA0;SB0;CD0;END;
STA;SR69;SD11;IR69;ID119;SA3;SB0;CD0;END;
STA;SR89;SD11;IR89;ID130;SA0;SB0;CD0;END;
STA;SR109;SD15;IR109;ID138;SA0;SB0;CD0;END;
STA;SR129;SD14;IR129;ID245;SA0;SB0;CD0;END;
STA;SR149;SD19;IR149;ID362;SA0;SB0;CD0;END;
STA;SR169;SD11;IR169;ID409;SA0;SB0;CD0;END;
STA;SR171;SD19;IR171;ID414;SA0;SB1;CD0;END;
STA;SR151;SD11;IR151;ID368;SA0;SB0;CD0;END;
STA;SR131;SD9;IR131;ID260;SA0;SB0;CD0;END;
STA;SR111;SD14;IR111;ID135;SA0;SB0;CD0;END;
STA;SR91;SD11;IR91;ID130;SA0;SB0;CD0;END;
STA;SR71;SD11;IR71;ID115;SA0;SB0;CD0;END;
STA;SR51;SD11;IR51;ID106;SA0;SB0;CD0;END;
STA;SR31;SD19;IR31;ID134;SA0;SB0;CD0;END;
STA;SR11;SD13;IR11;ID151;SA0;SB0;CD0;END;
STA;SR10;SD11;IR10;ID154;SA0;SB0;CD0;END;
STA;SR30;SD14;IR30;ID135;SA0;SB0;CD0;END;
STA;SR50;SD11;IR50;ID106;SA0;SB0;CD0;END;
STA;SR70;SD11;IR70;ID115;SA0;SB0;CD0;END;
STA;SR90;SD12;IR90;ID131;SA0;SB0;CD0;END;
STA;SR110;SD18;IR110;ID159;SA1;SB0;CD0;END;
STA;SR130;SD15;IR130;ID253;SA0;SB0;CD0;END;
STA;SR150;SD11;IR150;ID364;SA0;SB0;CD0;END;
STA;SR170;SD11;IR170;ID412;SA0;SB0;CD0;END;
STA;SR150;SD11;IR150;ID365;SA0;SB0;CD0;END;
